Zhvi,Parking Tickets,Per capita income,Healthcare
411900,141,100377,2
351700,752,69889,21
433200,1986,68324,40
238900,290,59849,5
388600,457,58232,9
282800,709,56151,16
354000,2013,55647,57
336200,365,55316,11
323400,287,54698,1
173100,1226,53120,4
147600,1793,51305,11
296200,1585,51294,34
269500,1713,50042,12
229200,1731,48381,31
298800,1560,47905,6
287200,522,47512,5
216100,1085,45173,6
277000,2024,45064,4
278400,3189,42182,16
214500,1951,41438,7
395300,4279,41355,40
356600,1390,40972,23
112000,251,40792,1
170100,5342,40279,6
233700,4996,40165,11
296100,3255,40083,11
448100,3009,38487,34
176800,4389,37406,5
127000,3668,36334,5
395900,4363,35283,25
203300,1468,34293,7
130800,3818,33631,3
162100,3991,32622,3
237400,2548,32466,19
191100,2310,31571,2
176500,2602,31318,6
278100,2188,30625,14
256900,3795,28026,11
164900,3567,25705,3
261200,2269,25143,17
133200,3133,23228,10
127400,2726,22426,4
232500,2282,14205,13
